Unnamed: 0.1,Unnamed: 0,topic,input,output,label,labeler,description,author,model score,context,cluster,Rooms,Location,Price,Restaurant,Service,Pool
99,939ac59a858b45aa913058de2ecd16d2,Rooms,Was not satisfied with the condition of the room or the room itself,pos,fail,anonymous,,anonymous,0.9646280156359222,Was not satisfied with the condition of the room or the room itself,7,True,False,False,False,False,False
100,9621a20b718747b790a7526dfd38cfbd,Service,"Accommodating staff, courteous",pos,pass,anonymous,,anonymous,0.0,"Accommodating staff, courteous",3,False,False,False,False,True,False
101,9632ec45e7b04be6bcff15e52f52e599,Rooms,Bathroom had been cleaned just prior to our arrival,pos,pass,anonymous,,anonymous,0.0,Bathroom had been cleaned just prior to our arrival,2,True,False,False,False,False,False
102,978373b2df0f42538c13492cf0d6471a,Restaurant,Sauces a bit too hot,pos,fail,anonymous,,anonymous,0.9444596030643642,Sauces a bit too hot,1,False,False,False,True,False,False
103,97af1b8a4a2948898130c48753328b54,Rooms,View was different from promotional photos,pos,fail,anonymous,,anonymous,0.9764968971125088,View was different from promotional photos,4,True,False,False,False,False,False
104,9840372f7900424baff1e9258e58e3d7,Rooms,AC wasn't working well,neg,pass,anonymous,,anonymous,0.0201153147151878,AC wasn't working well,2,True,False,False,False,False,False
105,9a2ff1b8978846ae9f295d4846ec12b8,Rooms,Didn't have hot water,neg,pass,anonymous,,anonymous,0.0199814128497317,Didn't have hot water,2,True,False,False,False,False,False
106,9b1fef0c3b2d4a839cc5fb0b3d854861,Price,Rather overpriced for what you get,pos,fail,anonymous,,anonymous,0.0,Rather overpriced for what you get,5,False,False,True,False,False,False
107,9ba4cb824eef42ab878e8fc4ce572973,Pool,Pool service didn't include towels,neg,pass,anonymous,,,0.2053275226752829,Pool service didn't include towels,6,False,False,False,False,False,True
108,9d5879a6b52f4d41add360507657519a,Location,Horrendous traffic noise,neg,pass,anonymous,,,0.0074399903824182,Horrendous traffic noise,4,False,True,False,False,False,False
109,9dfd09a7496f436dafb651947727d51e,Restaurant,Waited 10 minutes after seating for our waitress,pos,fail,anonymous,,anonymous,0.9440716364373024,Waited 10 minutes after seating for our waitress,3,False,False,False,True,False,False
110,a1a82990388a4e61b3fd72db79ab5870,Location,Can walk to downtown/transit,pos,pass,anonymous,,anonymous,0.0,Can walk to downtown/transit,4,False,True,False,False,False,False
111,a25a7218116347f1b075c57e7043a373,Pool,Pool closed for repair,pos,fail,anonymous,,,0.9739708322546832,Pool closed for repair,6,False,False,False,False,False,True
112,a2c4512803b843a5adc5d4c572dc4912,Pool,"When we were there, the pool was closed",pos,fail,anonymous,,anonymous,0.9828934881076902,"When we were there, the pool was closed",6,False,False,False,False,False,True
113,a2d1674f57e040dead2d64eb2fbf9916,Restaurant,Like variety on buffet,pos,pass,anonymous,,anonymous,0.0,Like variety on buffet,1,False,False,False,True,False,False
114,a52c80339cd64af882265082ae3a42ae,Service,I was not happy with the service,neg,pass,anonymous,,anonymous,0.0,I was not happy with the service,2,False,False,False,False,True,False
116,a76d528c740b40019f3f69d1ed1a6b15,Rooms,Ocean view from our room,pos,pass,anonymous,,anonymous,0.0,Ocean view from our room,0,True,False,False,False,False,False
117,a77390fe811d45a187e1d04004df4350,Restaurant,Restaurant wasn't large but served excellent food,pos,pass,anonymous,,,0.0,Restaurant wasn't large but served excellent food,1,False,False,False,True,False,False
118,a9027c10b08d4bc6a865ddd21e4c480d,Price,Cheap and very quiet,pos,pass,anonymous,,anonymous,0.0,Cheap and very quiet,4,False,False,True,False,False,False
119,a92ccc2284254033af6974e63383edea,Price,Very expensive for what you get,neg,pass,anonymous,,anonymous,0.0,Very expensive for what you get,5,False,False,True,False,False,False
120,a933bcbd4c2542baafaa8475961d38e8,Rooms,Rooms were dated and small,pos,fail,anonymous,,anonymous,0.9489458026560804,Rooms were dated and small,7,True,False,False,False,False,False
121,ab3b7acf65b24cd1afa1729a773c4110,Rooms,The room had no clock,neg,pass,anonymous,,anonymous,0.0180122530643198,The room had no clock,7,True,False,False,False,False,False
122,abfb9c8a7a364bfdbc142a6f2ac7cdac,Restaurant,Food was unremarkable,neg,pass,anonymous,,,0.0,Food was unremarkable,1,False,False,False,True,False,False
123,ac5ebdc88ed245919a6f3364340ef448,Rooms,Cramped bathrooms,neg,pass,anonymous,,anonymous,0.0035014630012332,Cramped bathrooms,0,True,False,False,False,False,False
124,adeffd2e8b79435f8aaf02494294c0c0,Restaurant,Late dining was an added bonus,pos,pass,anonymous,,anonymous,0.0,Late dining was an added bonus,1,False,False,False,True,False,False
125,af8f94e9389e49568bbac469c6d540a9,Price,Fair price for a swanky strip hotel,neg,fail,anonymous,,anonymous,1.0,Fair price for a swanky strip hotel,5,False,False,True,False,False,False
126,afd78d1c77d243d2ba54c3686ac2ff3e,Price,Fairly priced,pos,pass,anonymous,,,0.0,Fairly priced,5,False,False,True,False,False,False
127,aff3e0264a8d448c836daa4a109419a7,Location,Hard to get to from tourist attractions,pos,fail,anonymous,,anonymous,0.966850898418968,Hard to get to from tourist attractions,4,False,True,False,False,False,False
128,b09f27d62f0f45cd851464b44aeefe2f,Rooms,The smell of mold or mildew was heavy,neg,pass,anonymous,,anonymous,0.0317037954109662,The smell of mold or mildew was heavy,2,True,False,False,False,False,False
129,b0ad37a7942e4d0989833f90903f9d6d,Location,Close to the beach,pos,pass,anonymous,,anonymous,0.0,Close to the beach,4,False,True,False,False,False,False
130,b0b16ba1a58c4c288a667aef6ccc76b7,Location,Very few restaurants and shops,neg,pass,anonymous,,anonymous,0.0322941957468948,Very few restaurants and shops,4,False,True,False,False,False,False
131,b1aab53a4f2143b2894c09f1dc9fb82e,Rooms,Bed was very comfy,pos,pass,anonymous,,anonymous,0.0,Bed was very comfy,7,True,False,False,False,False,False
132,b21f1062d7564a76b4a251189da8a1dd,Pool,Two hot tubs!,pos,pass,anonymous,,,0.0,Two hot tubs!,0,False,False,False,False,False,True
133,b63f3ac15004474eb013c3d4134e1e01,Service,They were so willing to help us with everything,pos,pass,anonymous,,anonymous,0.0,They were so willing to help us with everything,3,False,False,False,False,True,False
134,b8b872e399ae44c4baa73de896162065,Service,Concierge got us a reservation at a restaurant,pos,pass,anonymous,,,0.0,Concierge got us a reservation at a restaurant,3,False,False,False,False,True,False
135,b8e1a50475604ee390feab4bfe14424a,Service,Had been promised early checkin but were turned away,pos,fail,anonymous,,,1.0,Had been promised early checkin but were turned away,3,False,False,False,False,True,False
136,b9f5539ec780496aa72e3777d03fbaa7,Rooms,Our room had an ocean view,pos,pass,anonymous,,,0.0,Our room had an ocean view,0,True,False,False,False,False,False
137,ba328c365f3943488ecf109c455a5a60,Location,Close to all the sights,pos,pass,anonymous,,anonymous,0.0,Close to all the sights,4,False,True,False,False,False,False
138,bab0178fc46a427899447113248122c9,Pool,No lane swimming,pos,fail,anonymous,,,0.9611776900817912,No lane swimming,6,False,False,False,False,False,True
139,bac7bb1c7ffa41b485ca71e09aae6998,Location,Away from the madness of downtown,pos,pass,anonymous,,anonymous,0.0,Away from the madness of downtown,4,False,True,False,False,False,False
140,bc8637a35f6a43ecab2e9f1e2a6b9517,Restaurant,"Food was terrible, should close down",neg,pass,anonymous,,anonymous,0.0132748740642986,"Food was terrible, should close down",1,False,False,False,True,False,False
141,bc931528b0bf4c3dbb258a8a38d0cdc6,Rooms,Bathroom fan broke,neg,pass,anonymous,,anonymous,0.0431312393908855,Bathroom fan broke,2,True,False,False,False,False,False
142,be290ab5098c4ce5bee1abace7f6bc7b,Pool,Pool was closed for the season,pos,fail,anonymous,,anonymous,0.9801850118077636,Pool was closed for the season,6,False,False,False,False,False,True
143,bf49f08e930448d9ad00343919b31886,Price,This place is more expensive than it appears,pos,fail,anonymous,,anonymous,1.0,This place is more expensive than it appears,5,False,False,True,False,False,False
144,bfb2e0d1194c4625898339bd1b2f24e9,Rooms,The air conditioner was not working,neg,pass,anonymous,,anonymous,0.1159084900367302,The air conditioner was not working,2,True,False,False,False,False,False
145,c22f5c0b880d40889e599f54ca38928a,Rooms,Room was very small and dark,neg,pass,anonymous,,anonymous,0.0238198510682935,Room was very small and dark,7,True,False,False,False,False,False
146,c30ad576150f4343a129c9bd4872460e,Restaurant,Food portion was mini,pos,fail,anonymous,,anonymous,0.9234152849055208,Food portion was mini,1,False,False,False,True,False,False
147,c58b3df66491447a994fb6eaca312640,Rooms,Wardrobe lacked coathangers,neg,pass,anonymous,,,0.0041066848718863,Wardrobe lacked coathangers,4,True,False,False,False,False,False
148,c5ced663935e4d14a0ea3c57e1ae343e,Service,I asked for a late check-out but was told no problem,pos,pass,anonymous,,anonymous,0.0,I asked for a late check-out but was told no problem,3,False,False,False,False,True,False
149,c6cbf8a3e9754d09b391ef1e6c9978f1,Restaurant,Drinks reasonably priced,pos,pass,anonymous,,anonymous,0.0,Drinks reasonably priced,5,False,False,False,True,False,False
150,c896f64736b54f539606a011b40cffdd,Rooms,Problem with key card in the elevator,neg,pass,anonymous,,anonymous,0.4970642328262329,Problem with key card in the elevator,2,True,False,False,False,False,False
151,c99d0927d84645178879e949ff37787c,Service,Friendly concierge,pos,pass,anonymous,,anonymous,0.0,Friendly concierge,3,False,False,False,False,True,False
152,ca06223f280541ac9a4e9c27cb7ff986,Location,Road noise is intense,pos,fail,anonymous,,anonymous,0.9398255207305096,Road noise is intense,4,False,True,False,False,False,False
153,ca8622d782ac41f195a4bb3efd4d4e2c,Restaurant,Dining room did not seem well maintained,neg,pass,anonymous,,anonymous,0.0,Dining room did not seem well maintained,7,False,False,False,True,False,False
154,caf8976f3f34409cae22dcf6361e2634,Location,Isolated from the downtown,pos,fail,anonymous,,anonymous,0.5898931866947897,Isolated from the downtown,4,False,True,False,False,False,False
155,ccf1a41f509148afb4b78b014b2a1848,Rooms,Rooms have not been kept in good condition,pos,fail,anonymous,,anonymous,0.8474004485875167,Rooms have not been kept in good condition,7,True,False,False,False,False,False
157,cd92ed58725d4658be9c2d0b0cfb1671,Price,Expensive but was worth it,pos,pass,anonymous,,anonymous,0.0,Expensive but was worth it,5,False,False,True,False,False,False
158,ce1cc7a936574950bf822b54ae68b7ff,Rooms,Plenty of space,neg,fail,anonymous,,anonymous,1.0,Plenty of space,0,True,False,False,False,False,False
159,ce5ac35f85e5461f82d6ef5d1cf8a653,Restaurant,They have milkshakes. Try them,pos,pass,anonymous,,anonymous,0.0,They have milkshakes. Try them,1,False,False,False,True,False,False
160,cf2fc3107ba849628ca3ff4c44f10d7c,Rooms,Where are the towels?,neg,pass,anonymous,,anonymous,0.0390398454022303,Where are the towels?,0,True,False,False,False,False,False
161,d02af05847554e829fd8c2a54d25a682,Restaurant,Went to restaurant and were promptly seated,pos,pass,anonymous,,anonymous,0.0,Went to restaurant and were promptly seated,1,False,False,False,True,False,False
162,d38aa871131c411094fb7eff4329eaf2,Price,Unreasonably high price,neg,pass,anonymous,,anonymous,0.0,Unreasonably high price,5,False,False,True,False,False,False
163,d3aee530ba1c497090a85682d4eedecc,Rooms,Room was very small and hot and window was broken,neg,pass,anonymous,,anonymous,0.1914782162671484,Room was very small and hot and window was broken,7,True,False,False,False,False,False
164,d438771ca25e4b789a166f42311a8778,Service,Booked our son's ski lesson and was not told that was an extra fee,pos,fail,anonymous,,anonymous,1.0,Booked our son's ski lesson and was not told that was an extra fee,2,False,False,False,False,True,False
165,d55325e8dc5d48be92c94dd76ba92b0d,Rooms,Windows need new screens,pos,fail,anonymous,,anonymous,0.9633868193121728,Windows need new screens,3,True,False,False,False,False,False
166,d6fa4ecef1554b108c121c367cea2c09,Rooms,Shower didn't drain well,neg,pass,anonymous,,anonymous,0.0217773805012261,Shower didn't drain well,2,True,False,False,False,False,False
167,d7e456cfc5944b108bfd56e6a28c5fc4,Rooms,The only view from the room was of the front parking lot,neg,pass,anonymous,,anonymous,0.0056149431691055,The only view from the room was of the front parking lot,4,True,False,False,False,False,False
168,d88da78b2a304af79d7451acac7fbb13,Restaurant,Baked potatoes taste off,neg,pass,anonymous,,anonymous,0.0027625570047995,Baked potatoes taste off,1,False,False,False,True,False,False
169,d8e1dc7d1baa4ca696c611a9f15506f3,Location,Near light rail,pos,pass,anonymous,,anonymous,0.0,Near light rail,4,False,True,False,False,False,False
170,d94d5eb7522746cfa8b2a80aa55d38b8,Service,Staff was friendly,pos,pass,anonymous,,anonymous,0.0,Staff was friendly,3,False,False,False,False,True,False
171,df8ce65ef12847e58ea7052b1ecc4e2a,Service,Housekeeping quick and efficient,pos,pass,anonymous,,,0.0,Housekeeping quick and efficient,3,False,False,False,False,True,False
172,e15d2b8a684c429d86d192c3194ae153,Pool,Lockers were broken,pos,fail,anonymous,,,0.9748728620309092,Lockers were broken,2,False,False,False,False,False,True
173,e2765b3385b7450fa7196361c189bd2f,Service,Receptionists very attentive,pos,pass,anonymous,,anonymous,0.0,Receptionists very attentive,3,False,False,False,False,True,False
174,e33ec9dbd07b4abda6ff020c1e34fe18,Restaurant,There are better places to eat nearby,pos,fail,anonymous,,anonymous,0.9084235104448648,There are better places to eat nearby,4,False,False,False,True,False,False
175,e36343e0829c4c8a9564662b9b82c2df,Price,Rigged to rip off,neg,pass,anonymous,,anonymous,0.0,Rigged to rip off,2,False,False,True,False,False,False
176,e58c6478b5e546deaf9c94f95c85f7f8,Service,Hotel staff will always act like they don't understand what you are saying,neg,pass,anonymous,,anonymous,0.0,Hotel staff will always act like they don't understand what you are saying,3,False,False,False,False,True,False
177,e66ed9065fcd4820bd6f8765eeca2565,Price,Fairly priced for what you get,pos,pass,anonymous,,anonymous,0.0,Fairly priced for what you get,5,False,False,True,False,False,False
178,e75cea1ce3274d3cb4e709cd45c62fa3,Service,Every single person working there made me feel like I'm their only priority,neg,fail,anonymous,,anonymous,0.9832501604566284,Every single person working there made me feel like I'm their only priority,3,False,False,False,False,True,False
179,e7a6d4bfe0a845c0b8e2f01ab10cf8a8,Rooms,Our room had a refrigerator and was very clean,pos,pass,anonymous,,anonymous,0.0,Our room had a refrigerator and was very clean,7,True,False,False,False,False,False
180,e8ef75b760bc445585d4f998909425c3,Service,Tried to reach a concierge twice and never responded to each of our requests.,neg,pass,anonymous,,anonymous,0.0,Tried to reach a concierge twice and never responded to each of our requests.,2,False,False,False,False,True,False
181,e9b85bb224354a7fb311f68bd458be07,Price,Kind of pricey,neg,pass,anonymous,,anonymous,0.0,Kind of pricey,5,False,False,True,False,False,False
182,ece3562bf84044ed9cb56d27566766f6,Location,"Nice, quiet neighborhood",pos,pass,anonymous,,anonymous,0.0,"Nice, quiet neighborhood",4,False,True,False,False,False,False
183,ed88f3124b224e61a7286dbb26d694e8,Price,Quite expensive,neg,pass,anonymous,,anonymous,0.0,Quite expensive,5,False,False,True,False,False,False
184,f2011cf43eb642f6a503c4ed612bb767,Restaurant,Served my meal in less than 15 minutes,neg,fail,anonymous,,anonymous,1.0,Served my meal in less than 15 minutes,1,False,False,False,True,False,False
185,f29cfe9996ad40c8957df6208abeda39,Price,A bit pricey for what it is,pos,fail,anonymous,,anonymous,0.9759607533207704,A bit pricey for what it is,5,False,False,True,False,False,False
186,f30ef67be728417a956e6438bd1ff375,Service,Clothes came back neatly folded from laundry,pos,pass,anonymous,,,0.0,Clothes came back neatly folded from laundry,2,False,False,False,False,True,False
187,f3d016316bfa4d20bfb93e971c8c021c,Price,Four-star amenities on a one-star budget,pos,pass,anonymous,,anonymous,0.0,Four-star amenities on a one-star budget,5,False,False,True,False,False,False
188,f44b30d794014d5f964c3908f5eb63be,Location,Easy to get to transit,pos,pass,anonymous,,,0.0,Easy to get to transit,4,False,True,False,False,False,False
189,f7cd947b83754f7788cf3b6eee47a1f5,Price,Very expensive for the quality,pos,fail,anonymous,,anonymous,0.976195779895292,Very expensive for the quality,5,False,False,True,False,False,False
190,f9d57eb623564826bdc697f7dd43be77,Price,Fair value for money,pos,pass,anonymous,,anonymous,0.0,Fair value for money,5,False,False,True,False,False,False
191,fa4d7f67a3f14fa79a380afa5764ef80,Price,Cheap for what you get,neg,fail,anonymous,,anonymous,0.0143097849572179,Cheap for what you get,5,False,False,True,False,False,False
192,fb9866889c414e2593158a1ddaa0e610,Price,Costs have crept up a lot since last time I was here,pos,fail,anonymous,,anonymous,1.0,Costs have crept up a lot since last time I was here,5,False,False,True,False,False,False
194,fedd0976a40b49ad84fad703f6d70837,Rooms,The toilet kept flooding,pos,fail,anonymous,,anonymous,0.945428799227947,The toilet kept flooding,2,True,False,False,False,False,False
195,fef922cf2a62466584f4582da641ca2c,Rooms,No door to bathroom!,pos,fail,anonymous,,anonymous,0.5445216298103333,No door to bathroom!,2,True,False,False,False,False,False
196,ff38155ab75945caac5c9e08eba4e1c4,Rooms,Rooms were clean,pos,pass,anonymous,,anonymous,0.0,Rooms were clean,7,True,False,False,False,False,False
